language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=10.17 s (570.9 files/s 166264.8 lines/s)"
TypeScript,./src/components/baseball/player-stats/SessionHistory.tsx,26,5,224
TypeScript,./src/components/golf/calendar/__tests__/EventDetailModal.test.tsx,48,22,224
JavaScript,./tools/ultra-agent-audit/src/services/flow-graph.js,27,28,224
TypeScript,./src/app/golf/admin/components/PlayerDropoffFunnel.tsx,16,0,223
TypeScript,./src/app/golf/admin/crm/components/pipeline/WinLossDialog.tsx,18,9,223
TypeScript,./src/components/golf/UnfinishedRoundModal.tsx,16,12,223
TypeScript,./src/components/golf/announcements/NewAnnouncementsModal.tsx,18,16,223
TypeScript,./src/components/golf/coachhelm/analytics/TrendIndicator.tsx,18,8,223
TypeScript,./src/components/golf/coachhelm/insights/InsightExportModal.tsx,18,11,223
TypeScript,./src/components/golf/stats/sections/ApproachStats.tsx,12,0,223
TypeScript,./src/lib/coachhelm/v2/shot-analysis/shot-level-sg.ts,41,90,223
Markdown,./.claude/skills/pencil-golfhelm/references/screenshot-pipeline.md,58,0,222
Markdown,./.production-team/MEMORY_SYSTEM.md,52,0,222
TypeScript,./src/components/baseball/coach-daily-contract/CoachPlayerDailyContractPanel.tsx,16,14,222
TypeScript,./src/components/fairway/charts/ChartFrame.tsx,16,40,222
TypeScript,./src/lib/baseball/__tests__/import-formats.test.ts,24,39,222
TypeScript,./src/test/coachhelm/v3/llm.test.ts,26,37,222
SQL,./supabase/migrations_archive/pre_20260527/053_golf_stats_cache_enhancements.sql,49,51,222
Markdown,./tools/ux-flow-auditor/README-V4.md,47,0,222
Markdown,./.claude/commands/cleanup-db.md,61,0,221
SQL,./archive/sql-scripts/calendar-test-data-setup.sql,42,94,221
Markdown,./docs/baseballhelm_revolution_plan_v2/25_premium_ui_coachhelm_v10/v10_claude_prompt_delta_and_scope_corrections.md,77,0,221
TypeScript,./scripts/recompute-round-totals.ts,31,31,221
TypeScript,./src/app/api/admin/log-event/route.ts,46,66,221
TypeScript,./src/app/baseball/actions/development-metrics.ts,35,71,221
TypeScript,./src/components/fairway/overlays/Sheet.tsx,24,63,221
TypeScript,./src/test/coachhelm/v2/mining/approach-analytics.test.ts,34,45,221
Markdown,./.skills/skills/golfhelm-creative-engine/SKILL.md,63,1,220
Markdown,./golfhelm-creative-engine.zip/SKILL.md,63,1,220
TypeScript,./src/components/baseball/roster/RosterToolbar.tsx,13,3,220
TypeScript,./src/components/golf/coachhelm/player/TrendDashboard.tsx,20,4,220
TypeScript,./src/components/golf/documents/VersionHistory.tsx,20,5,220
JavaScript,./tools/ultra-agent-audit/src/agents/improvement-agent.js,37,41,220
Markdown,./.claude/skills/modern-saas-ui/SKILL.md,75,0,219
TypeScript,./src/app/golf/(dashboard)/dashboard/hub/page.tsx,27,60,219
TypeScript,./src/app/golf/(dashboard)/dashboard/qualifiers/page.tsx,22,10,219
TypeScript,./src/components/fairway/pages/calendar/__tests__/FairwayEventEditor.test.tsx,43,17,219
TypeScript,./src/components/golf/courses/TeePickerDrawer.tsx,15,9,219
TypeScript,./src/app/api/calendar/feeds/[token]/route.ts,54,46,218
TypeScript,./src/components/fairway/charts/ShotDispersion.tsx,26,28,218
SQL,./supabase/migrations_archive/pre_20260527/054_round_review_system_v3.sql,54,63,218
SQL,./supabase/migrations_archive/v1_original/007_create_teams_system.sql,32,48,218
Markdown,./tools/README.md,82,0,218
JavaScript,./tools/ultra-agent-audit/src/agents/code-quality-agent.js,36,45,218
Markdown,./tools/ux-flow-auditor/dashboard-v6/README.md,52,0,218
YAML,./.playwright-mcp/page-2026-05-02T17-02-17-789Z.yml,0,0,217
Bourne Shell,./archive/misc/run-audit-psql.sh,25,18,217
TypeScript,./src/app/golf/actions/message-attachments.ts,36,38,217
TypeScript,./src/hooks/useAdminPresence.ts,31,59,217
TypeScript,./src/lib/baseball/__tests__/program-type-nav-variants.test.ts,26,84,217
JavaScript,./tools/baseballhelm-command-center/modes/decision-ledger.js,24,21,217
Markdown,./docs/features/coachhelm/COACHHELM_ENGINE_AUDIT_2026-03-11.md,109,0,216
TypeScript,./src/app/golf/(dashboard)/dashboard/components/TrendChart.tsx,25,16,216
TypeScript,./src/app/golf/actions/stats-data-types.ts,26,28,216
TypeScript,./src/components/fairway/charts/PuttingHeatmap.tsx,29,33,216
TypeScript,./src/components/golf/coachhelm/coach/TeamShotOverview.tsx,17,0,216
TypeScript,./src/components/golf/coachhelm/patterns/PatternByPlayerView.tsx,18,11,216
TypeScript,./src/components/golf/tasks/TaskCard.tsx,18,7,216
TypeScript,./src/hooks/use-messages.ts,29,19,216
SQL,./supabase/tests/rls/baseball_signals_and_actions.sql,17,62,216
YAML,./.playwright-mcp/page-2026-06-22T11-48-37-086Z.yml,0,0,215
Markdown,./docs/redesign/marketing-overhaul-2026-06-18/research/01_features_and_assets.md,59,0,215
Markdown,./docs/setup/WHERE_IS_COACHHELM.md,56,0,215
TypeScript,./scripts/backfill-resend-emails.ts,37,53,215
TypeScript,./src/app/golf/actions/courses.ts,43,53,215
TypeScript,./src/lib/coachhelm/v3/motion.ts,44,142,215
TypeScript,./src/lib/utils/__tests__/golf-stats-calculator-shots.audit-fixes.test.ts,25,47,215
JavaScript,./tools/ux-flow-auditor/src/agents/coordination/agent-coordinator.js,49,24,215
JavaScript,./tools/ux-flow-auditor/src/analyzers/prompt-generator.js,62,41,215
TypeScript,./helm-website-ui/components/ui/carousel.tsx,27,0,214
TypeScript,./src/app/baseball/(auth)/signup/page.tsx,15,4,214
TypeScript,./src/components/player/profile/PlayerCard.tsx,15,1,214
SQL,./supabase/migrations/20260624000092_baseball_signals_and_actions.sql,17,132,214
TypeScript,./src/app/golf/actions/communication.ts,39,54,213
TypeScript,./src/components/golf/coachhelm/v3/HoleShotPath/HoleShotPath.test.ts,29,28,213
TypeScript,./src/lib/coachhelm/v3/notifications/dispatch.ts,29,68,213
TypeScript,./src/lib/server-error-logger.ts,27,27,213
TypeScript,./src/app/golf/(dashboard)/dashboard/team-hub/page.tsx,26,15,212
TypeScript,./src/app/golf/admin/components/AdminOnlineIndicator.tsx,22,15,212
TypeScript,./src/app/golf/admin/components/TeamRosterCard.tsx,13,0,212
TypeScript,./src/components/baseball/player-today/PlayerTodayTeamless.tsx,20,34,212
TypeScript,./src/components/golf/TeamSwitcher.tsx,16,50,212
TypeScript,./src/components/golf/coachhelm/player/PerformancePrediction.tsx,21,2,212
TypeScript,./src/components/golf/coachhelm/v3/StandingBar/Card.tsx,23,31,212
TypeScript,./src/components/layout/team-switcher.tsx,11,4,212
TypeScript,./src/lib/coachhelm/v2/reasoning/confidence-calibrator.ts,31,49,212
TypeScript,./src/lib/utils/shot-helpers.ts,30,63,212
Markdown,./.production-team/CODE_JANITOR_GUIDE.md,72,0,211
CSS,./docs/redesign/marketing-overhaul-2026-06-18/mockups/_kit/heritage.css,30,40,211
Markdown,./docs/setup/ENVIRONMENT_VARIABLES.md,77,0,211
TypeScript,./src/app/golf/(dashboard)/dashboard/coachhelm/genome/[playerId]/page.tsx,18,29,211
TypeScript,./src/app/golf/(dashboard)/dashboard/team/page.tsx,27,21,211
TypeScript,./src/app/golf/admin/crm/components/tasks/TaskCard.tsx,19,7,211
TypeScript,./src/hooks/golf/use-qualifier-realtime.ts,29,39,211
TypeScript,./src/lib/baseball/read-models/lift-programs.ts,30,41,211
HTML,./tools/ux-flow-auditor/dashboard-v3/index.html,19,8,211
Markdown,./docs/baseballhelm_revolution_plan_v2/15_final_agent_prompts_v2/CLAUDE_ULTRACODE_MASTER_PROMPT.md,33,0,210
Markdown,./docs/operations/2026-05-28-coderabbit-fails-investigation.md,60,0,210
TypeScript,./src/app/baseball/(dashboard)/dashboard/tasks/page.tsx,23,6,210
TypeScript,./src/components/fairway/pages/rounds-tracking/FairwayHoleHero.tsx,25,39,210
TypeScript,./src/components/recruiting/us-state-paths.ts,2,2,210
TypeScript,./src/lib/coachhelm/baseball/generators/composites.ts,34,58,210
SQL,./supabase/migrations_archive/pre_20260527/20260310100000_save_partial_round_atomic_v2.sql,20,12,210
Markdown,./.claude/GOLFHELM_DATABASE_AUDIT_REPORT.md,67,0,209
YAML,./age-ratings-snapshot.yml,0,0,209
Markdown,./docs/baseballhelm_revolution_plan_v2/17_market_driven_feature_upgrade_v3/next_level_feature_systems.md,109,0,209
TypeScript,./src/app/lifting/(auth)/forgot-password/page.tsx,16,0,209
TypeScript,./src/lib/admin-logger-client.ts,42,70,209
TypeScript,./src/lib/coachhelm/baseball/metrics/registry.ts,56,347,209
SQL,./supabase/migrations/20260624000020_baseball_import_lineage.sql,31,96,209
Markdown,./docs/baseballhelm_revolution_plan_v2/16_detail_expansion_v2/v2_import_template_field_dictionary.md,80,0,208
Markdown,./playwright-report/data/9bba9a7cecf2a1f67062983486ffa2f883dc7471.md,1,0,208
TypeScript,./src/app/baseball/(auth)/complete-signup/CompleteSignupClient.tsx,20,4,208
TypeScript,./src/app/golf/admin/crm/components/segments/SaveSegmentDialog.tsx,16,7,208
TypeScript,./src/components/fairway/calendar/date-picker.tsx,24,84,208
TypeScript,./src/components/fairway/charts/GenomeFingerprint.tsx,18,61,208
TypeScript,./src/components/golf/documents/UploadNewVersionModal.tsx,20,34,208
TypeScript,./src/hooks/golf/use-edit-shot-modal.ts,29,11,208
TypeScript,./src/hooks/useAdminAlerts.ts,31,44,208
TypeScript,./src/lib/baseball/read-models/coach-notes.ts,25,79,208
Markdown,./.production-team/GENIUS_AUDIT_GOLF_TEAM_MANAGEMENT.md,79,0,207
TypeScript,./src/components/baseball/command-center/RiskFeedStrip.tsx,18,40,207
TypeScript,./src/components/golf/coachhelm/v2/CoachHelmToggle.tsx,15,2,207
TypeScript,./src/components/golf/dashboard/__tests__/stat-card-sparkline.test.tsx,30,37,207
TypeScript,./src/lib/baseball/__tests__/import-registry-policy.test.ts,28,30,207
TypeScript,./src/test/coachhelm/v3/ranking.test.ts,24,34,207
TypeScript,./src/test/lib/error-logging.test.ts,45,43,207
SQL,./supabase/migrations/20260528000000_baseball_recalc_body_guards.sql,12,20,207
Python,./tools/continuous-improvement/direct_verification_agent.py,82,76,207
Python,./tools/continuous-improvement/organize_by_feature.py,130,179,207
JavaScript,./tools/ultra-agent-audit/src/agents/design-system-agent.js,32,39,207
YAML,./.playwright-mcp/page-2026-04-29T01-18-16-941Z.yml,0,0,206
Markdown,./docs/audits/COACHHELM_SMARTER_BY_CONTEXT_PLAN_2026-06-05.md,85,0,206
TypeScript,./src/app/baseball/actions/camps.ts,53,37,206
TypeScript,./src/app/golf/admin/components/AlertBanner.tsx,30,17,206
TypeScript,./src/components/baseball/player-profile/PlayerInsightsPanel.tsx,15,0,206
TypeScript,./src/components/fairway/instrument/Readout.tsx,16,68,206
TypeScript,./src/components/golf/calendar/RSVPProgressRing.tsx,15,18,206
SQL,./supabase/migrations_archive/pre_20260527/20260214200000_create_crm_coaches.sql,38,45,206
SQL,./supabase/migrations_archive/pre_20260527/20260214220000_create_admin_events.sql,34,44,206
Markdown,./ADMIN_DASHBOARD_UPGRADE.md,42,0,205
Markdown,./FIX-PROMPT.md,63,0,205
Markdown,./docs/redesign/marketing-overhaul-2026-06-18/research/00_DESIGN_BRIEF.md,79,0,205
TypeScript,./src/app/baseball/join/[code]/page.tsx,18,10,205
TypeScript,./src/app/golf/(dashboard)/dashboard/my-qualifiers/my-qualifiers-client.tsx,16,9,205
TypeScript,./src/app/golf/(dashboard)/dashboard/players/[playerId]/loading.tsx,14,13,205
TypeScript,./src/components/fairway/pages/messages/MessageComposer.tsx,24,39,205
TypeScript,./src/lib/recruiting/match-calculator.ts,42,83,205
JavaScript,./.ds-sync/lib/docs.mjs,11,69,204
TypeScript,./src/components/golf/PullToRefresh.tsx,22,17,204
TypeScript,./src/components/golf/coachhelm/player/CompositeRatingCard.tsx,18,15,204
TypeScript,./src/components/golf/coachhelm/v3/Chat/ChatDrawer.tsx,13,19,204
TypeScript,./src/lib/coachhelm/baseball/generators/class-ops.ts,32,84,204
TypeScript,./src/test/api/cron/coachhelm-insight-lifecycle-archive-anchor.test.ts,24,13,204
TypeScript,./helm-website-ui/components/ui/calendar.tsx,10,0,203
TypeScript,./src/app/baseball/(dashboard)/dashboard/calendar/page.tsx,23,9,203
TypeScript,./src/app/golf/admin/crm/components/coach/CoachInfoBlock.tsx,16,8,203
TypeScript,./src/components/baseball/announcements/AnnouncementsPlayerView.tsx,19,1,203
TypeScript,./src/components/fairway/pages/coachhelm/AskConversationRail.tsx,15,55,203
TypeScript,./src/components/products/BaseballHelmSection.tsx,12,4,203
TypeScript,./src/lib/baseball/read-models/decision-room/staff-settings.ts,20,58,203
TypeScript,./src/lib/supabase/middleware.ts,27,66,203
SQL,./supabase/migrations_archive/pre_20260527/043_critical_fixes.sql,18,15,203
SQL,./supabase/tests/rls/baseball_postgame_reviews.sql,16,40,203
Markdown,./tools/ux-flow-auditor/README.md,71,0,203
Markdown,./docs/baseballhelm_revolution_plan_v2/18_massive_program_os_v4/v4_current_helmv3_structure_map.md,41,0,202
TypeScript,./src/app/golf/(auth)/welcome/page.tsx,26,19,202
TypeScript,./src/components/fairway/pages/calendar/__tests__/FairwayEventDetailDrawer.test.tsx,19,26,202
TypeScript,./src/components/fairway/pages/roster/FairwayPlayerProfile.tsx,22,38,202
TypeScript,./src/lib/types/baseball-practice-effectiveness.ts,22,68,202
TypeScript,./src/test/golf/actions/intelligence-dashboard.test.ts,15,21,202
SQL,./supabase/tests/rls/baseball_practice_visibility.sql,18,46,202
Markdown,./.full-review-archive-2026-03-07/fixes/07-shot-calculation-fixes.md,74,0,201
YAML,./.playwright-mcp/page-2026-04-30T02-30-57-051Z.yml,0,0,201
YAML,./.playwright-mcp/page-2026-06-22T03-48-48-076Z.yml,0,0,201
TypeScript,./src/app/golf/admin/crm/components/notes/AddNoteDialog.tsx,16,4,201
TypeScript,./src/components/baseball/dashboard/TeamDevProgress.tsx,11,5,201
TypeScript,./src/components/golf/calendar/MobileEventCard.tsx,22,12,201
TypeScript,./src/lib/coachhelm/baseball/loaders-v10.ts,25,89,201
TypeScript,./src/lib/types/baseball-lifting.ts,25,55,201
SQL,./supabase/migrations_archive/v1_original/012_create_enhanced_analytics.sql,27,32,201
Markdown,./.claude/HOW_IT_WORKS.md,63,0,200
YAML,./.playwright-mcp/page-2026-04-30T02-30-50-161Z.yml,0,0,200
Markdown,./ds-bundle/components/cards-insight/InsightPanel/InsightPanel.prompt.md,18,0,200
TypeScript,./src/components/baseball/travel/CreateItineraryModal.tsx,19,0,200
TypeScript,./src/components/fairway/pages/calendar/FairwayMonthGrid.tsx,19,27,200
TypeScript,./src/components/golf/calendar/CalendarFeedManager.tsx,16,17,200
TypeScript,./src/hooks/use-journey.ts,30,12,200
TypeScript,./src/lib/notifications/push.ts,17,37,200
SQL,./supabase/migrations_archive/pre_20260527/20260421000003_dashboard_rpcs.sql,10,33,200
Markdown,./.production-team/GOLFHELM_AUDIT_ROUND_02/03_EXPERIENCE_ARCHITECT_FINDINGS.md,68,0,199
Markdown,./.production-team/RLS_SECURITY_AUDIT.md,74,0,199
TypeScript,./src/app/golf/admin/crm/components/tasks/TasksDueWidget.tsx,19,10,199
TypeScript,./src/components/baseball/player-stats/GameVsPracticeChart.tsx,16,9,199
TypeScript,./src/components/fairway/pages/calendar/FairwayAgendaView.tsx,17,33,199
TypeScript,./src/lib/baseball/practice-validation.ts,25,45,199
TypeScript,./src/lib/coachhelm/v3/generators/approach-miss.ts,27,79,199
TypeScript,./src/lib/golf/recurrence.ts,34,126,199
SQL,./supabase/migrations_archive/pre_20260527/20260306000002_submit_round_atomic.sql,18,20,199
Markdown,./.full-review-archive-2026-03-07/fixes/08-state-machine-fixes.md,54,0,198
YAML,./.playwright-mcp/page-2026-04-29T01-18-37-500Z.yml,0,0,198
Markdown,./docs/RECON_REPORT.md,54,0,198
TypeScript,./src/app/golf/admin/components/GrowthTab.tsx,14,2,198
TypeScript,./src/components/fairway/pages/player-game/FairwayMyGameProfile.tsx,19,54,198
TypeScript,./src/components/fairway/pages/rounds-new/FairwayRoundSummarySheet.tsx,13,22,198
TypeScript,./src/components/golf/coachhelm/v3/QualifyingBoard/CoachPickPanel.tsx,15,0,198
TypeScript,./src/test/api/calendar/feed-window.test.ts,26,18,198
SQL,./supabase/migrations_archive/v1_original/014_update_coaches_table.sql,33,41,198
JavaScript,./tools/ultra-agent-audit/src/context/codebase-graph.js,43,64,198
TypeScript,./src/app/golf/admin/components/CoachHelmHealthCard.tsx,13,0,197
TypeScript,./src/components/baseball/dashboard-shell.tsx,22,32,197
TypeScript,./src/components/fairway/cards-insight/themes/CauseRow.tsx,21,76,197
TypeScript,./src/components/golf/coachhelm/player/FairwayTrendBrain.tsx,21,35,197
TypeScript,./src/components/lifting/players/PlayerLiftHomeClient.tsx,15,22,197
TypeScript,./src/lib/types/baseball-settings.ts,33,65,197
SQL,./supabase/migrations_archive/v1_original/048_rls_security_fix.sql,40,46,197
YAML,./.playwright-mcp/page-2026-04-09T22-14-28-543Z.yml,0,0,196
Markdown,./.production-team/SCORECARD.md,76,0,196
Markdown,./.skills/skills/golfhelm-db-engineer/references/rls-policies.md,39,0,196
JavaScript,./ds-bundle/_preview/AppShell.js,7,11,196
TypeScript,./src/components/baseball/import-center/ImportDiffViewer.tsx,16,15,196
TypeScript,./src/components/golf/coachhelm/v3/HoleShotPath/geometry.ts,35,95,196
TypeScript,./src/components/golf/stats/exportPdf.ts,15,2,196
TypeScript,./src/lib/baseball/read-models/timeline.ts,33,94,196
HTML,./tools/ux-flow-auditor/dashboard-v2/index.html,22,17,196
Markdown,./SPLASH_ANIMATION_POLISH.md,52,0,195
Markdown,./docs/audits/GOLFHELM_E2E_TAB_AUDIT_2026-06-20.md,48,0,195
TypeScript,./src/components/baseball/games/GamesList.tsx,17,0,195
TypeScript,./src/components/fairway/forms/FormField.tsx,12,57,195
TypeScript,./src/components/golf/calendar/editorial/AgendaView.tsx,16,32,195
TypeScript,./src/lib/calendar/event-styles.ts,19,43,195
TypeScript,./src/lib/coachhelm/v2/feedback/coach-behavior.ts,31,54,195
TypeScript,./src/test/fairway/settings-team-panels.test.tsx,35,31,195
SQL,./supabase/migrations_archive/pre_20260527/041_shared_tables.sql,42,48,195
TypeScript,./src/app/golf/admin/components/SessionHeatmap.tsx,10,1,194
TypeScript,./src/app/golf/admin/crm/components/coach/CoachPageHeader.tsx,6,18,194
TypeScript,./src/app/lifting/actions/player-sessions.ts,40,31,194
TypeScript,./src/components/golf/calendar/MobileRSVPButtons.tsx,20,14,194
TypeScript,./src/components/golf/coachhelm/insight-card/WhyPopover.tsx,20,22,194
TypeScript,./src/components/golf/rounds/new/RecentCoursesQuickPick.tsx,18,28,194
TypeScript,./src/lib/baseball/__tests__/signal-from-insight.test.ts,19,19,194
SQL,./supabase/migrations/20260607170000_gender_aware_strokes_gained.sql,7,22,194
SQL,./supabase/migrations_archive/pre_20260527/20260510120000_admin_rollup_coach_staff_lastseen.sql,8,58,194
JavaScript,./tools/ultra-agent-audit/src/agents/visual-analysis-agent.js,42,63,194
JavaScript,./tools/ux-flow-auditor/src/agents/design-system-agent.js,50,117,194
Markdown,./AUDIT_ORCHESTRATION.md,60,0,193
TypeScript,./src/app/golf/(dashboard)/dashboard/calendar/page.tsx,23,51,193
TypeScript,./src/app/lifting/join/[token]/page.tsx,24,27,193
TypeScript,./src/components/fairway/surfaces/surface.tsx,26,91,193
TypeScript,./src/components/golf/coachhelm/v3/HoleShotPath/turf.tsx,19,24,193
TypeScript,./src/components/messages/NewMessageModal.tsx,23,5,193
TypeScript,./src/components/products/golf-mockups/LiveRoundMockup.tsx,12,0,193
SQL,./supabase/migrations_archive/v1_original/008_create_player_features.sql,51,43,193
Markdown,./docs/baseballhelm_revolution_plan_v2/13_implementation_plan_v2/claude_ultracode_one_shot_runbook.md,55,0,192
Markdown,./docs/guides/UI_IMPROVEMENTS_CURSOR_PROMPT.md,63,0,192
TypeScript,./src/components/baseball/signals/CommandSignalStack.tsx,11,25,192
TypeScript,./src/components/fairway/charts/StrokesGainedTornado.tsx,16,20,192
TypeScript,./src/lib/coachhelm/v3/generators/pressure-gap.ts,16,77,192
TypeScript,./src/lib/coachhelm/v3/generators/putt-distance.ts,26,56,192
Markdown,./tools/QUICK_REFERENCE.md,63,0,192
JavaScript,./tools/ultra-agent-audit/src/agents/ui-review-agent.js,43,54,192
Markdown,./docs/baseballhelm_revolution_plan_v2/20_stats_integrations_coachhelm_deep_dive_v6/v6_vendor_integration_matrix.md,90,0,191
TypeScript,./src/app/golf/admin/components/HealthRing.tsx,24,12,191
TypeScript,./src/components/fairway/pages/tasks/FairwayCreateFromTemplateModal.tsx,16,12,191
TypeScript,./src/components/fairway/pages/whats-new/__tests__/FairwayWhatsNew.test.tsx,21,27,191
TypeScript,./src/components/golf/coachhelm/player/WhatIfPanel.tsx,14,4,191
CSS,./src/components/products/HelmFlipAnimation.module.css,24,10,191
TypeScript,./src/hooks/coachhelm/useCoachPhilosophy.ts,23,9,191
TypeScript,./src/lib/golf/__tests__/recurrence.test.ts,29,25,191
SQL,./supabase/migrations/20260624001000_baseball_official_stat_breadth.sql,11,69,191
Markdown,./docs/baseballhelm_revolution_plan_v2/19_breakthrough_product_systems_v5/v5_practice_development_operating_engine.md,77,0,190
TypeScript,./src/app/golf/(dashboard)/dashboard/qualifiers/[id]/QualifierRoundBreakdown.tsx,14,2,190
TypeScript,./src/components/fairway/charts/Dial.tsx,22,31,190
TypeScript,./src/lib/baseball/read-models/decision-room/readiness.ts,37,62,190
TypeScript,./src/lib/coachhelm/v2/stats/anomaly-detector.ts,40,58,190
TypeScript,./src/app/golf/(dashboard)/dashboard/coachhelm/page.tsx,15,43,189
TypeScript,./src/app/golf/actions/crm-insights.ts,32,55,189
TypeScript,./src/components/coach/InviteModal.tsx,19,3,189
TypeScript,./src/lib/calendar/ical.ts,42,69,189
TypeScript,./src/test/lib/email/coach-digest-template.test.ts,16,2,189
SQL,./supabase/migrations_archive/v1_original/036_messaging_matrix.sql,39,65,189
SQL,./supabase/migrations_archive/v1_original/20260108000001_rls_audit_fixes.sql,50,62,189
JavaScript,./.ds-sync/lib/preview-rebuild.mjs,14,94,188
TypeScript,./src/app/baseball/(dashboard)/dashboard/stats/games/new/NewGameClient.tsx,17,0,188
TypeScript,./src/components/baseball/dashboard/PlayersNeedingAttention.tsx,13,6,188
TypeScript,./src/components/fairway/charts/SegmentBar.tsx,15,37,188
TypeScript,./src/components/lifting/soreness/SorenessRegionBottomSheet.tsx,22,17,188
TypeScript,./src/lib/baseball/adapters/official-xml-adapters.ts,16,45,188
TypeScript,./src/lib/coachhelm/v3/ranking/score.test.ts,24,23,188
Markdown,./docs/superpowers/plans/2026-04-21-coachhelm-fix/TEAM-C-DONE.md,31,0,187
Markdown,./docs/superpowers/plans/2026-04-27-coachhelm-completion.md,46,0,187
Markdown,./docs/superpowers/specs/2026-03-14-ui-audit-completion-plan.md,54,0,187
TypeScript,./src/components/fairway/controls/button.tsx,21,55,187
TypeScript,./src/components/golf/stats/sections/ScoringStats.tsx,11,3,187
TypeScript,./src/hooks/coachhelm/useCoachHelmSettings.ts,27,16,187
TypeScript,./src/lib/baseball/capabilities.ts,37,149,187
Markdown,./docs/END-OF-RUN-2026-05-26.md,42,0,186
TypeScript,./helm-website-ui/components/marketing/DashboardMockup.tsx,12,5,186
TypeScript,./src/app/golf/actions/round-recap.ts,32,64,186
TypeScript,./src/app/golf/actions/v3/notification-prefs.ts,21,10,186
TypeScript,./src/components/fairway/pages/coachhelm/areaTypes.ts,25,98,186
TypeScript,./src/components/fairway/pages/rounds/FairwayRoundCard.tsx,18,31,186
TypeScript,./src/components/golf/coachhelm/v3/PuttHeatmap/PuttHeatmap.test.ts,17,10,186
TypeScript,./src/components/ui/avatar.tsx,14,5,186
TypeScript,./src/hooks/use-analytics.ts,26,9,186
TypeScript,./src/lib/baseball/lifting/strength-group-rules.ts,26,65,186
TypeScript,./src/lib/email/lifting-invite-template.ts,25,30,186
SQL,./supabase/migrations_archive/pre_20260527/036_rename_baseball_tables.sql,51,69,186
JavaScript,./tools/ultra-agent-audit/src/agents/coordination/base-agent.js,46,60,186
HTML,./.helmdev/wins/guide.html,15,2,185
HTML,./golfhelm-creative-engine.zip/tools/test-dark-creative.html,14,0,185
JavaScript,./next.config.mjs,21,60,185
TypeScript,./src/app/golf/admin/components/StatCardV2.tsx,19,12,185
TypeScript,./src/components/baseball/command-center/analytics/TeamBattingOverview.tsx,22,2,185
TypeScript,./src/components/baseball/stat-visuals/chart-geometry.ts,28,83,185
TypeScript,./src/components/baseball/travel/ExpenseList.tsx,20,0,185
TypeScript,./src/components/golf/calendar/RSVPLockIndicator.tsx,23,28,185
HTML,./docs/redesign/marketing-overhaul-2026-06-18/mockups/products-heritage.html,9,9,184
TypeScript,./src/components/golf/coachhelm/insight-card/DrillSheet.tsx,15,25,184
TypeScript,./src/components/golf/coachhelm/v3/IntentDrawer/index.tsx,13,13,184
TypeScript,./src/lib/baseball/lifting/readiness-compute.ts,16,44,184
SQL,./supabase/migrations_archive/pre_20260527/033_all_indexes.sql,72,90,184
JavaScript,./scripts/__tests__/badge-consolidation.test.mjs,19,57,183
JavaScript,./scripts/setup-coach-sequence.mjs,20,62,183
TypeScript,./src/app/golf/actions/__tests__/round-review-system.test.ts,36,42,183
TypeScript,./src/components/fairway/pages/coachhelm/areaTypes.catalog.test.ts,17,6,183
TypeScript,./src/components/golf/classes/ClassDetailModal.tsx,16,1,183
TypeScript,./src/components/ui/button.tsx,25,16,183
TypeScript,./src/lib/coachhelm/focus-areas/catalog.ts,18,98,183
TypeScript,./src/lib/coachhelm/v2/features/contextual.ts,42,58,183
TypeScript,./src/lib/coachhelm/v3/themes/trend.test.ts,22,30,183
SQL,./supabase/migrations/20260607200000_per_team_sg_baseline.sql,11,19,183
SQL,./supabase/migrations_archive/pre_20260527/064_putt_approach_details.sql,24,14,183
JavaScript,./scripts/__tests__/cmd-k-coverage.test.mjs,25,69,182
TypeScript,./src/app/golf/actions/command-palette.ts,22,36,182
TypeScript,./src/components/golf/coachhelm/coach/TeamCompositeCard.tsx,16,5,182
TypeScript,./src/components/golf/coachhelm/insights/InsightsFeed.tsx,13,15,182
TypeScript,./src/components/lifting/soreness/TeamSorenessHeatmap.tsx,32,29,182
SQL,./supabase/migrations_archive/v1_original/072_fix_golf_rounds_rls.sql,30,44,182
SQL,./supabase/tests/rls/baseball_stat_event_model.sql,14,56,182
JavaScript,./tools/ux-flow-auditor/scripts/scan-components.cjs,41,41,182
Markdown,./docs/SESSION_REPORT_2026-05-27_PART2.md,67,0,181
TypeScript,./src/components/baseball/announcements/CreateAnnouncementFlow.tsx,19,2,181
TypeScript,./src/components/baseball/documents/UploadNewVersionModal.tsx,22,35,181
TypeScript,./src/lib/baseball/with-baseball-action.ts,23,155,181
TypeScript,./src/test/coachhelm/v2/mining/tee-strategy.test.ts,35,12,181
TypeScript,./src/test/golf/components/HubInsightSignalCard.test.tsx,21,38,181
Python,./tools/continuous-improvement/simplified_cycle_agent.py,77,80,181
Markdown,./docs/audits/GOLFHELM_VIBECODED_AUDIT_2026-06-14.md,115,1,180
TypeScript,./src/app/baseball/actions/lineups.ts,51,31,180
TypeScript,./src/app/golf/actions/event-documents.ts,23,30,180
TypeScript,./src/components/golf/SaveRoundModal.tsx,16,9,180
TypeScript,./src/components/messages/ChatWindow.tsx,17,5,180
TypeScript,./src/lib/auth/rate-limit.ts,27,39,180
TypeScript,./src/test/golf/components/RoundTakeaway.test.tsx,18,31,180
SQL,./supabase/migrations/20260624000220_baseball_player_passport_and_daily_contract.sql,20,94,180
